1,3,awesomesauce,1
2,4,i love this product,2
3,3,i kinda love this product,3
4,1,it sucks,4
5,5,i love this product,5
6,5,awesomesauce,6
7,3,i kinda love this product,7
8,4,awesomesauce,8
9,3,awesomesauce,9
10,4,i love this product,10
11,3,i kinda love this product,11
12,1,it sucks,12
13,5,i love this product,13
14,5,awesomesauce,14
15,3,i kinda love this product,15
16,4,awesomesauce,16
17,3,awesomesauce,17
18,4,i love this product,18
19,3,i kinda love this product,19
20,1,it sucks,20
21,5,i love this product,21
22,5,awesomesauce,22
23,3,i kinda love this product,23
24,4,awesomesauce,24
25,3,awesomesauce,25
26,4,i love this product,26
27,3,i kinda love this product,8
28,1,it sucks,4
29,5,i love this product,5
30,5,awesomesauce,1
31,3,i kinda love this product,9
32,4,awesomesauce,9
